--------------------------------
Loading column definition...
Checking column definition...
Loading data...
Dropping columns / rows...
Checking for NA values...
Setting data types...
Dropping columns / rows...
Encoding data...
	Updated column definition:
		id: REAL_VALUED (ID)
		time: DATE (TIME)
		gl: REAL_VALUED (TARGET)
		Height: REAL_VALUED (STATIC_INPUT)
		Weight: REAL_VALUED (STATIC_INPUT)
		Gender: REAL_VALUED (STATIC_INPUT)
		Race: REAL_VALUED (STATIC_INPUT)
		EduLevel: REAL_VALUED (STATIC_INPUT)
		AnnualInc: REAL_VALUED (STATIC_INPUT)
		MaritalStatus: REAL_VALUED (STATIC_INPUT)
		DaysWkEx: REAL_VALUED (STATIC_INPUT)
		DaysWkDrinkAlc: REAL_VALUED (STATIC_INPUT)
		DaysMonBingeAlc: REAL_VALUED (STATIC_INPUT)
		T1DDiagAge: REAL_VALUED (STATIC_INPUT)
		NumHospDKA: REAL_VALUED (STATIC_INPUT)
		NumSHSinceT1DDiag: REAL_VALUED (STATIC_INPUT)
		InsDeliveryMethod: REAL_VALUED (STATIC_INPUT)
		UnitsInsTotal: REAL_VALUED (STATIC_INPUT)
		NumMeterCheckDay: REAL_VALUED (STATIC_INPUT)
		Aspirin: REAL_VALUED (STATIC_INPUT)
		Simvastatin: REAL_VALUED (STATIC_INPUT)
		Lisinopril: REAL_VALUED (STATIC_INPUT)
		Vitamin D: REAL_VALUED (STATIC_INPUT)
		Multivitamin preparation: REAL_VALUED (STATIC_INPUT)
		Omeprazole: REAL_VALUED (STATIC_INPUT)
		atorvastatin: REAL_VALUED (STATIC_INPUT)
		Synthroid: REAL_VALUED (STATIC_INPUT)
		vitamin D3: REAL_VALUED (STATIC_INPUT)
		Hypertension: REAL_VALUED (STATIC_INPUT)
		Hyperlipidemia: REAL_VALUED (STATIC_INPUT)
		Hypothyroidism: REAL_VALUED (STATIC_INPUT)
		Depression: REAL_VALUED (STATIC_INPUT)
		Coronary artery disease: REAL_VALUED (STATIC_INPUT)
		Diabetic peripheral neuropathy: REAL_VALUED (STATIC_INPUT)
		Dyslipidemia: REAL_VALUED (STATIC_INPUT)
		Chronic kidney disease: REAL_VALUED (STATIC_INPUT)
		Osteoporosis: REAL_VALUED (STATIC_INPUT)
		Proliferative diabetic retinopathy: REAL_VALUED (STATIC_INPUT)
		Hypercholesterolemia: REAL_VALUED (STATIC_INPUT)
		Erectile dysfunction: REAL_VALUED (STATIC_INPUT)
		Type I diabetes mellitus: REAL_VALUED (STATIC_INPUT)
		time_year: REAL_VALUED (KNOWN_INPUT)
		time_month: REAL_VALUED (KNOWN_INPUT)
		time_day: REAL_VALUED (KNOWN_INPUT)
		time_hour: REAL_VALUED (KNOWN_INPUT)
		time_minute: REAL_VALUED (KNOWN_INPUT)
Interpolating data...
	Dropped segments: 1416
	Extracted segments: 681
	Interpolated values: 140564
	Percent of values interpolated: 24.24%
Splitting data...
	Train: 357814 (68.58%)
	Val: 96960 (18.58%)
	Test: 125008 (23.96%)
Scaling data...
	No scaling applied
Data formatting complete.
--------------------------------
Current value: 0.09474323689937592, Current params: {'in_len': 180, 'max_samples_per_ts': 150, 'hidden_size': 80, 'num_attention_heads': 3, 'dropout': 0.22869834840044573, 'lr': 0.0003965761934934222, 'batch_size': 48, 'max_grad_norm': 0.49510422682222904}
Current value: 0.08315221965312958, Current params: {'in_len': 144, 'max_samples_per_ts': 50, 'hidden_size': 64, 'num_attention_heads': 3, 'dropout': 0.11922436280442539, 'lr': 0.00018527539578123053, 'batch_size': 48, 'max_grad_norm': 0.5331301623232102}
Best value: 0.07627468556165695, Best params: {'in_len': 96, 'max_samples_per_ts': 50, 'hidden_size': 96, 'num_attention_heads': 1, 'dropout': 0.14180635714600212, 'lr': 0.0007559568420232418, 'batch_size': 64, 'max_grad_norm': 0.7057947208255668}
Current value: 0.3021567761898041, Current params: {'in_len': 96, 'max_samples_per_ts': 100, 'hidden_size': 32, 'num_attention_heads': 2, 'dropout': 0.16164136610342897, 'lr': 0.0009650674579928318, 'batch_size': 32, 'max_grad_norm': 0.7838287428273203}
Best value: 0.07627468556165695, Best params: {'in_len': 96, 'max_samples_per_ts': 50, 'hidden_size': 96, 'num_attention_heads': 1, 'dropout': 0.14180635714600212, 'lr': 0.0007559568420232418, 'batch_size': 64, 'max_grad_norm': 0.7057947208255668}
Current value: 0.07596633583307266, Current params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Current value: 0.08067645877599716, Current params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.14378733538782998, 'lr': 0.0017877027667314, 'batch_size': 48, 'max_grad_norm': 0.937464014866254}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Current value: 0.07903483510017395, Current params: {'in_len': 120, 'max_samples_per_ts': 50, 'hidden_size': 128, 'num_attention_heads': 2, 'dropout': 0.12982977876933344, 'lr': 0.002713236959805231, 'batch_size': 48, 'max_grad_norm': 0.9994163390126644}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Current value: 0.07725610584020615, Current params: {'in_len': 132, 'max_samples_per_ts': 50, 'hidden_size': 128, 'num_attention_heads': 3, 'dropout': 0.12632150119281293, 'lr': 0.0026182747784861153, 'batch_size': 48, 'max_grad_norm': 0.9865961016128295}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Current value: 0.07792942970991135, Current params: {'in_len': 132, 'max_samples_per_ts': 50, 'hidden_size': 144, 'num_attention_heads': 3, 'dropout': 0.11262849357417276, 'lr': 0.0006229290704763214, 'batch_size': 48, 'max_grad_norm': 0.3232236212418971}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
Current value: 0.2565698027610779, Current params: {'in_len': 156, 'max_samples_per_ts': 50, 'hidden_size': 144, 'num_attention_heads': 3, 'dropout': 0.11336847396368255, 'lr': 0.0006738639956425143, 'batch_size': 48, 'max_grad_norm': 0.9472775943705964}
Best value: 0.07596633583307266, Best params: {'in_len': 108, 'max_samples_per_ts': 50, 'hidden_size': 112, 'num_attention_heads': 2, 'dropout': 0.1504541564537306, 'lr': 0.0018430630797167395, 'batch_size': 48, 'max_grad_norm': 0.9530046023189843}
--------------------------------
Loading column definition...
Checking column definition...
Loading data...
Dropping columns / rows...
Checking for NA values...
Setting data types...
Dropping columns / rows...
Encoding data...
	Updated column definition:
		id: REAL_VALUED (ID)
		time: DATE (TIME)
		gl: REAL_VALUED (TARGET)
		Height: REAL_VALUED (STATIC_INPUT)
		Weight: REAL_VALUED (STATIC_INPUT)
		Gender: REAL_VALUED (STATIC_INPUT)
		Race: REAL_VALUED (STATIC_INPUT)
		EduLevel: REAL_VALUED (STATIC_INPUT)
		AnnualInc: REAL_VALUED (STATIC_INPUT)
		MaritalStatus: REAL_VALUED (STATIC_INPUT)
		DaysWkEx: REAL_VALUED (STATIC_INPUT)
		DaysWkDrinkAlc: REAL_VALUED (STATIC_INPUT)
		DaysMonBingeAlc: REAL_VALUED (STATIC_INPUT)
		T1DDiagAge: REAL_VALUED (STATIC_INPUT)
		NumHospDKA: REAL_VALUED (STATIC_INPUT)
		NumSHSinceT1DDiag: REAL_VALUED (STATIC_INPUT)
		InsDeliveryMethod: REAL_VALUED (STATIC_INPUT)
		UnitsInsTotal: REAL_VALUED (STATIC_INPUT)
		NumMeterCheckDay: REAL_VALUED (STATIC_INPUT)
		Aspirin: REAL_VALUED (STATIC_INPUT)
		Simvastatin: REAL_VALUED (STATIC_INPUT)
		Lisinopril: REAL_VALUED (STATIC_INPUT)
		Vitamin D: REAL_VALUED (STATIC_INPUT)
		Multivitamin preparation: REAL_VALUED (STATIC_INPUT)
		Omeprazole: REAL_VALUED (STATIC_INPUT)
		atorvastatin: REAL_VALUED (STATIC_INPUT)
		Synthroid: REAL_VALUED (STATIC_INPUT)
		vitamin D3: REAL_VALUED (STATIC_INPUT)
		Hypertension: REAL_VALUED (STATIC_INPUT)
		Hyperlipidemia: REAL_VALUED (STATIC_INPUT)
		Hypothyroidism: REAL_VALUED (STATIC_INPUT)
		Depression: REAL_VALUED (STATIC_INPUT)
		Coronary artery disease: REAL_VALUED (STATIC_INPUT)
		Diabetic peripheral neuropathy: REAL_VALUED (STATIC_INPUT)
		Dyslipidemia: REAL_VALUED (STATIC_INPUT)
		Chronic kidney disease: REAL_VALUED (STATIC_INPUT)
		Osteoporosis: REAL_VALUED (STATIC_INPUT)
		Proliferative diabetic retinopathy: REAL_VALUED (STATIC_INPUT)
		Hypercholesterolemia: REAL_VALUED (STATIC_INPUT)
		Erectile dysfunction: REAL_VALUED (STATIC_INPUT)
		Type I diabetes mellitus: REAL_VALUED (STATIC_INPUT)
		time_year: REAL_VALUED (KNOWN_INPUT)
		time_month: REAL_VALUED (KNOWN_INPUT)
		time_day: REAL_VALUED (KNOWN_INPUT)
		time_hour: REAL_VALUED (KNOWN_INPUT)
		time_minute: REAL_VALUED (KNOWN_INPUT)
Interpolating data...
	Dropped segments: 1416
	Extracted segments: 681
	Interpolated values: 140564
	Percent of values interpolated: 24.24%
Splitting data...
	Train: 431798 (69.72%)
	Val: 57067 (9.21%)
	Test: 72421 (11.69%)
	Test OOD: 58048 (9.37%)
Scaling data...
	No scaling applied
Data formatting complete.
--------------------------------
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 10 Seed: 1 ID mean of (MSE, MAE): [751.18687403  17.44435723]
		Model Seed: 10 Seed: 1 OOD mean of (MSE, MAE) stats: [893.30095816  18.69457716]
		Model Seed: 10 Seed: 1 ID median of (MSE, MAE): [235.20743714  12.6427021 ]
		Model Seed: 10 Seed: 1 OOD median of (MSE, MAE) stats: [267.42869315  13.40165075]
		Model Seed: 10 Seed: 1 ID likelihoods: 0
		Model Seed: 10 Seed: 1 OOD likelihoods: 0
		Model Seed: 10 Seed: 1 ID calibration errors: [0.07754914 0.04082213 0.03017668 0.02709583 0.02375461 0.02427416
 0.02491749 0.02805371 0.030802   0.03475008 0.03955691 0.04277068]
		Model Seed: 10 Seed: 1 OOD calibration errors: [0.03692305 0.02873999 0.02754342 0.02831676 0.02914347 0.03117281
 0.03353218 0.03776452 0.04050508 0.043249   0.04790377 0.05077791]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 10 Seed: 2 ID mean of (MSE, MAE): [714.43285417  17.00837596]
		Model Seed: 10 Seed: 2 OOD mean of (MSE, MAE) stats: [716.78932365  17.01342593]
		Model Seed: 10 Seed: 2 ID median of (MSE, MAE): [220.22554834  12.18617884]
		Model Seed: 10 Seed: 2 OOD median of (MSE, MAE) stats: [224.97278508  12.2933108 ]
		Model Seed: 10 Seed: 2 ID likelihoods: 0
		Model Seed: 10 Seed: 2 OOD likelihoods: 0
		Model Seed: 10 Seed: 2 ID calibration errors: [0.25384963 0.09737338 0.04787493 0.02500094 0.01652696 0.01283619
 0.01171679 0.01269906 0.01479485 0.01655237 0.01908532 0.02160914]
		Model Seed: 10 Seed: 2 OOD calibration errors: [0.26052593 0.11636387 0.0646903  0.04198927 0.03295326 0.0295921
 0.02756126 0.02902192 0.02952763 0.03128943 0.03313639 0.03591593]
	Model Seed: 10 ID mean of (MSE, MAE): [732.8098641  17.2263666]
	Model Seed: 10 OOD mean of (MSE, MAE): [805.0451409   17.85400155]
	Model Seed: 10 ID median of (MSE, MAE): [227.71649274  12.41444047]
	Model Seed: 10 OOD median of (MSE, MAE): [246.20073912  12.84748077]
	Model Seed: 10 ID likelihoods: 0.0
	Model Seed: 10 OOD likelihoods: 0.0
	Model Seed: 10 ID calibration errors: [0.16569938 0.06909775 0.03902581 0.02604839 0.02014079 0.01855517
 0.01831714 0.02037639 0.02279843 0.02565123 0.02932112 0.03218991]
	Model Seed: 10 OOD calibration errors: [0.14872449 0.07255193 0.04611686 0.03515301 0.03104836 0.03038245
 0.03054672 0.03339322 0.03501636 0.03726922 0.04052008 0.04334692]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 11 Seed: 1 ID mean of (MSE, MAE): [813.3801725   17.86328702]
		Model Seed: 11 Seed: 1 OOD mean of (MSE, MAE) stats: [923.15443997  18.91484616]
		Model Seed: 11 Seed: 1 ID median of (MSE, MAE): [236.17259207  12.59715986]
		Model Seed: 11 Seed: 1 OOD median of (MSE, MAE) stats: [271.67827074  13.43767357]
		Model Seed: 11 Seed: 1 ID likelihoods: 0
		Model Seed: 11 Seed: 1 OOD likelihoods: 0
		Model Seed: 11 Seed: 1 ID calibration errors: [0.0297242  0.02705165 0.03094203 0.03758766 0.04413888 0.04942382
 0.05441819 0.06023297 0.06532399 0.06904753 0.07415966 0.07701181]
		Model Seed: 11 Seed: 1 OOD calibration errors: [0.02674134 0.02391957 0.02648005 0.03005201 0.0341488  0.03879688
 0.04333149 0.04764698 0.05209156 0.05503804 0.05906953 0.06212626]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 11 Seed: 2 ID mean of (MSE, MAE): [711.67546166  16.76210168]
		Model Seed: 11 Seed: 2 OOD mean of (MSE, MAE) stats: [718.90540367  16.84138132]
		Model Seed: 11 Seed: 2 ID median of (MSE, MAE): [206.7416132   11.86118698]
		Model Seed: 11 Seed: 2 OOD median of (MSE, MAE) stats: [216.89246478  12.14200401]
		Model Seed: 11 Seed: 2 ID likelihoods: 0
		Model Seed: 11 Seed: 2 OOD likelihoods: 0
		Model Seed: 11 Seed: 2 ID calibration errors: [0.34296442 0.1531407  0.08066248 0.04857226 0.03365747 0.02619498
 0.02310114 0.02312253 0.02470371 0.02569153 0.02866111 0.03079057]
		Model Seed: 11 Seed: 2 OOD calibration errors: [0.31576237 0.16043599 0.08911811 0.06140512 0.04727547 0.03960639
 0.03504358 0.03503704 0.03404441 0.03462823 0.03549453 0.03759326]
	Model Seed: 11 ID mean of (MSE, MAE): [762.52781708  17.31269435]
	Model Seed: 11 OOD mean of (MSE, MAE): [821.02992182  17.87811374]
	Model Seed: 11 ID median of (MSE, MAE): [221.45710263  12.22917342]
	Model Seed: 11 OOD median of (MSE, MAE): [244.28536776  12.78983879]
	Model Seed: 11 ID likelihoods: 0.0
	Model Seed: 11 OOD likelihoods: 0.0
	Model Seed: 11 ID calibration errors: [0.18634431 0.09009618 0.05580226 0.04307996 0.03889817 0.0378094
 0.03875966 0.04167775 0.04501385 0.04736953 0.05141038 0.05390119]
	Model Seed: 11 OOD calibration errors: [0.17125185 0.09217778 0.05779908 0.04572856 0.04071213 0.03920163
 0.03918754 0.04134201 0.04306799 0.04483314 0.04728203 0.04985976]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 12 Seed: 1 ID mean of (MSE, MAE): [770.12571957  17.44645395]
		Model Seed: 12 Seed: 1 OOD mean of (MSE, MAE) stats: [861.35861308  18.32127875]
		Model Seed: 12 Seed: 1 ID median of (MSE, MAE): [232.04957976  12.50449435]
		Model Seed: 12 Seed: 1 OOD median of (MSE, MAE) stats: [255.95492604  13.07652585]
		Model Seed: 12 Seed: 1 ID likelihoods: 0
		Model Seed: 12 Seed: 1 OOD likelihoods: 0
		Model Seed: 12 Seed: 1 ID calibration errors: [0.03845026 0.03681049 0.03790783 0.04317019 0.05080339 0.05716377
 0.06414149 0.0704485  0.07589249 0.08060549 0.08562839 0.08933406]
		Model Seed: 12 Seed: 1 OOD calibration errors: [0.04355196 0.04093994 0.04038902 0.04044489 0.04310835 0.04637501
 0.04991721 0.05422162 0.05683797 0.05892589 0.06195543 0.0643793 ]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 12 Seed: 2 ID mean of (MSE, MAE): [737.90955288  17.16739931]
		Model Seed: 12 Seed: 2 OOD mean of (MSE, MAE) stats: [761.23392348  17.34123295]
		Model Seed: 12 Seed: 2 ID median of (MSE, MAE): [218.78012761  12.21247609]
		Model Seed: 12 Seed: 2 OOD median of (MSE, MAE) stats: [226.48984587  12.38163567]
		Model Seed: 12 Seed: 2 ID likelihoods: 0
		Model Seed: 12 Seed: 2 OOD likelihoods: 0
		Model Seed: 12 Seed: 2 ID calibration errors: [0.20641934 0.10252839 0.06462027 0.04876178 0.0430178  0.04013783
 0.03886677 0.0406805  0.04441519 0.04577684 0.04778951 0.05090625]
		Model Seed: 12 Seed: 2 OOD calibration errors: [0.20115829 0.11059339 0.07797872 0.06587281 0.06049189 0.05875097
 0.05842079 0.06082976 0.06101374 0.06310937 0.06399461 0.06751612]
	Model Seed: 12 ID mean of (MSE, MAE): [754.01763622  17.30692663]
	Model Seed: 12 OOD mean of (MSE, MAE): [811.29626828  17.83125585]
	Model Seed: 12 ID median of (MSE, MAE): [225.41485369  12.35848522]
	Model Seed: 12 OOD median of (MSE, MAE): [241.22238596  12.72908076]
	Model Seed: 12 ID likelihoods: 0.0
	Model Seed: 12 OOD likelihoods: 0.0
	Model Seed: 12 ID calibration errors: [0.1224348  0.06966944 0.05126405 0.04596598 0.0469106  0.0486508
 0.05150413 0.0555645  0.06015384 0.06319116 0.06670895 0.07012016]
	Model Seed: 12 OOD calibration errors: [0.12235513 0.07576667 0.05918387 0.05315885 0.05180012 0.05256299
 0.054169   0.05752569 0.05892586 0.06101763 0.06297502 0.06594771]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 13 Seed: 1 ID mean of (MSE, MAE): [748.5037767   17.33968832]
		Model Seed: 13 Seed: 1 OOD mean of (MSE, MAE) stats: [834.48484469  18.1278312 ]
		Model Seed: 13 Seed: 1 ID median of (MSE, MAE): [229.54031419  12.46915785]
		Model Seed: 13 Seed: 1 OOD median of (MSE, MAE) stats: [249.01726981  12.89530786]
		Model Seed: 13 Seed: 1 ID likelihoods: 0
		Model Seed: 13 Seed: 1 OOD likelihoods: 0
		Model Seed: 13 Seed: 1 ID calibration errors: [0.01790157 0.01430631 0.01259099 0.0147838  0.0184127  0.02173961
 0.02534227 0.02914004 0.0321655  0.03526683 0.03850426 0.04190872]
		Model Seed: 13 Seed: 1 OOD calibration errors: [0.05567716 0.02188139 0.01512255 0.01438354 0.01635467 0.01932832
 0.02240444 0.02553266 0.02942448 0.03159101 0.03580811 0.03869962]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 13 Seed: 2 ID mean of (MSE, MAE): [696.01728132  16.34962595]
		Model Seed: 13 Seed: 2 OOD mean of (MSE, MAE) stats: [691.42286335  16.28655906]
		Model Seed: 13 Seed: 2 ID median of (MSE, MAE): [198.58565443  11.44758606]
		Model Seed: 13 Seed: 2 OOD median of (MSE, MAE) stats: [202.66418109  11.54786174]
		Model Seed: 13 Seed: 2 ID likelihoods: 0
		Model Seed: 13 Seed: 2 OOD likelihoods: 0
		Model Seed: 13 Seed: 2 ID calibration errors: [0.04182728 0.01544525 0.00676077 0.00983869 0.01500848 0.02119826
 0.02798131 0.033344   0.03981355 0.044771   0.04984654 0.05132315]
		Model Seed: 13 Seed: 2 OOD calibration errors: [0.02994626 0.01460455 0.00753336 0.00810958 0.01013737 0.01227099
 0.0153889  0.01829279 0.02068434 0.0222119  0.02448553 0.02605111]
	Model Seed: 13 ID mean of (MSE, MAE): [722.26052901  16.84465714]
	Model Seed: 13 OOD mean of (MSE, MAE): [762.95385402  17.20719513]
	Model Seed: 13 ID median of (MSE, MAE): [214.06298431  11.95837196]
	Model Seed: 13 OOD median of (MSE, MAE): [225.84072545  12.2215848 ]
	Model Seed: 13 ID likelihoods: 0.0
	Model Seed: 13 OOD likelihoods: 0.0
	Model Seed: 13 ID calibration errors: [0.02986443 0.01487578 0.00967588 0.01231124 0.01671059 0.02146894
 0.02666179 0.03124202 0.03598952 0.04001892 0.0441754  0.04661594]
	Model Seed: 13 OOD calibration errors: [0.04281171 0.01824297 0.01132795 0.01124656 0.01324602 0.01579966
 0.01889667 0.02191273 0.02505441 0.02690146 0.03014682 0.03237536]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 14 Seed: 1 ID mean of (MSE, MAE): [723.5285755   16.97188727]
		Model Seed: 14 Seed: 1 OOD mean of (MSE, MAE) stats: [850.25328783  18.11866613]
		Model Seed: 14 Seed: 1 ID median of (MSE, MAE): [222.06175671  12.15872653]
		Model Seed: 14 Seed: 1 OOD median of (MSE, MAE) stats: [245.80925598  12.79717636]
		Model Seed: 14 Seed: 1 ID likelihoods: 0
		Model Seed: 14 Seed: 1 OOD likelihoods: 0
		Model Seed: 14 Seed: 1 ID calibration errors: [0.01650927 0.01824378 0.01715367 0.01862037 0.02230327 0.0244044
 0.02830136 0.0319452  0.03587241 0.03949547 0.04437943 0.04757857]
		Model Seed: 14 Seed: 1 OOD calibration errors: [0.03497049 0.0172802  0.01403353 0.01459999 0.01625296 0.01983244
 0.02282869 0.02633102 0.03032625 0.03358412 0.03712543 0.04071877]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 14 Seed: 2 ID mean of (MSE, MAE): [748.55802317  17.51287456]
		Model Seed: 14 Seed: 2 OOD mean of (MSE, MAE) stats: [741.17001331  17.22648011]
		Model Seed: 14 Seed: 2 ID median of (MSE, MAE): [229.59060302  12.55437469]
		Model Seed: 14 Seed: 2 OOD median of (MSE, MAE) stats: [224.58674955  12.3769776 ]
		Model Seed: 14 Seed: 2 ID likelihoods: 0
		Model Seed: 14 Seed: 2 OOD likelihoods: 0
		Model Seed: 14 Seed: 2 ID calibration errors: [0.51332757 0.27634991 0.1742507  0.1259112  0.10737725 0.09943892
 0.0959208  0.09388553 0.09354789 0.09601021 0.09846615 0.09723026]
		Model Seed: 14 Seed: 2 OOD calibration errors: [0.42754448 0.21042695 0.1274338  0.0858064  0.06841367 0.05891145
 0.0550462  0.05466501 0.05474681 0.0538143  0.05566529 0.05583636]
	Model Seed: 14 ID mean of (MSE, MAE): [736.04329933  17.24238091]
	Model Seed: 14 OOD mean of (MSE, MAE): [795.71165057  17.67257312]
	Model Seed: 14 ID median of (MSE, MAE): [225.82617986  12.35655061]
	Model Seed: 14 OOD median of (MSE, MAE): [235.19800277  12.58707698]
	Model Seed: 14 ID likelihoods: 0.0
	Model Seed: 14 OOD likelihoods: 0.0
	Model Seed: 14 ID calibration errors: [0.26491842 0.14729684 0.09570218 0.07226578 0.06484026 0.06192166
 0.06211108 0.06291537 0.06471015 0.06775284 0.07142279 0.07240442]
	Model Seed: 14 OOD calibration errors: [0.23125748 0.11385357 0.07073367 0.05020319 0.04233332 0.03937194
 0.03893744 0.04049801 0.04253653 0.04369921 0.04639536 0.04827757]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 15 Seed: 1 ID mean of (MSE, MAE): [794.32208384  17.7426288 ]
		Model Seed: 15 Seed: 1 OOD mean of (MSE, MAE) stats: [867.77561187  18.36958833]
		Model Seed: 15 Seed: 1 ID median of (MSE, MAE): [242.92422541  12.75999133]
		Model Seed: 15 Seed: 1 OOD median of (MSE, MAE) stats: [260.0878377   13.15047836]
		Model Seed: 15 Seed: 1 ID likelihoods: 0
		Model Seed: 15 Seed: 1 OOD likelihoods: 0
		Model Seed: 15 Seed: 1 ID calibration errors: [0.05636738 0.02888762 0.02533392 0.02876708 0.03477263 0.04199902
 0.04826783 0.05431601 0.06012183 0.06638917 0.07262876 0.07729658]
		Model Seed: 15 Seed: 1 OOD calibration errors: [0.03348902 0.02873748 0.02823603 0.02937665 0.03328687 0.03735611
 0.04091241 0.04617254 0.05091166 0.0544513  0.05924776 0.06286482]
	Train: 429990 (69.47%)
	Val: 56876 (9.19%)
	Test: 72378 (11.69%)
	Test OOD: 59706 (9.65%)
	No scaling applied
		Model Seed: 15 Seed: 2 ID mean of (MSE, MAE): [767.70303196  17.55997101]
		Model Seed: 15 Seed: 2 OOD mean of (MSE, MAE) stats: [809.57802304  17.73711458]
		Model Seed: 15 Seed: 2 ID median of (MSE, MAE): [231.31646543  12.52010886]
		Model Seed: 15 Seed: 2 OOD median of (MSE, MAE) stats: [230.43834079  12.49224027]
		Model Seed: 15 Seed: 2 ID likelihoods: 0
		Model Seed: 15 Seed: 2 OOD likelihoods: 0
		Model Seed: 15 Seed: 2 ID calibration errors: [0.06288184 0.02966515 0.02279275 0.02371872 0.02537525 0.02955881
 0.03517222 0.04156452 0.04905335 0.05477875 0.06217155 0.06963566]
		Model Seed: 15 Seed: 2 OOD calibration errors: [0.01929    0.01354878 0.01415278 0.01817986 0.02202557 0.02692251
 0.03251932 0.03843885 0.04408265 0.0501169  0.05701043 0.06428237]
	Model Seed: 15 ID mean of (MSE, MAE): [781.0125579   17.65129991]
	Model Seed: 15 OOD mean of (MSE, MAE): [838.67681745  18.05335146]
	Model Seed: 15 ID median of (MSE, MAE): [237.12034542  12.64005009]
	Model Seed: 15 OOD median of (MSE, MAE): [245.26308925  12.82135932]
	Model Seed: 15 ID likelihoods: 0.0
	Model Seed: 15 OOD likelihoods: 0.0
	Model Seed: 15 ID calibration errors: [0.05962461 0.02927638 0.02406334 0.0262429  0.03007394 0.03577891
 0.04172003 0.04794027 0.05458759 0.06058396 0.06740015 0.07346612]
	Model Seed: 15 OOD calibration errors: [0.02638951 0.02114313 0.02119441 0.02377826 0.02765622 0.03213931
 0.03671586 0.0423057  0.04749716 0.0522841  0.05812909 0.06357359]
	Train: 425413 (68.73%)
	Val: 56593 (9.14%)
	Test: 72022 (11.64%)
	Test OOD: 64922 (10.49%)
	No scaling applied
		Model Seed: 16 Seed: 1 ID mean of (MSE, MAE): [760.24278579  17.29030461]
		Model Seed: 16 Seed: 1 OOD mean of (MSE, MAE) stats: [848.83763565  18.1648695 ]
		Model Seed: 16 Seed: 1 ID median of (MSE, MAE): [222.80821369  12.2440691 ]
